25	0	81
71	0	426
487	0	300
324	1	296
448	0	93
254	0	253
203	1	408
252	0	260
214	0	486
456	1	486
203	0	300
225	0	65
141	0	39
364	0	245
394	1	168
364	0	16
381	1	218
205	1	257
221	0	245
82	1	462
414	1	428
328	1	260
179	1	215
328	0	444
403	1	477
394	1	253
247	0	180
214	1	343
365	1	65
230	1	433
183	1	472
139	1	39
158	1	418
394	0	65
179	1	480
251	1	458
199	1	215
448	1	444
488	1	211
20	1	94
373	1	84
328	0	300
344	0	80
214	1	428
266	0	477
247	0	36
115	1	218
430	1	126
456	1	234
214	0	54
221	1	65
25	1	288
414	1	320
344	1	161
448	1	300
215	1	80
362	0	81
386	1	477
449	1	361
205	1	234
88	1	232
252	0	93
214	0	90
344	1	426
133	0	384
183	0	219
230	0	180
155	0	378
205	0	46
229	0	477
462	1	433
218	0	260
247	1	36
469	0	253
214	1	320
449	1	217
469	1	218
139	1	16
122	1	477
133	1	428
149	1	208
322	1	253
314	1	238
172	0	180
14	1	458
230	0	36
389	1	65
391	0	161
155	1	458
14	0	84
225	0	428
327	1	161
214	0	211
237	1	231
456	1	211
25	0	300
97	0	234
391	0	426
398	0	477
327	1	426
247	0	278
214	0	476
115	1	231
381	0	356
394	0	163
69	0	14
203	1	218
454	1	211
266	0	81
416	1	65
488	1	80
394	0	428
315	0	219
221	1	343
449	0	378
417	0	217
183	1	426
386	1	81
414	1	418
314	1	215
395	1	39
133	0	217
247	1	278
152	1	65
394	1	14
229	0	81
469	1	231
169	0	486
69	1	180
141	0	379
314	1	480
449	0	234
391	1	219
230	1	14
20	1	84
362	0	444
414	0	458
141	1	231
179	0	245
247	1	134
252	1	335
214	1	418
315	1	39
345	1	288
115	1	208
413	0	433
364	1	208
362	1	296
389	0	384
362	0	300
469	1	352
344	0	155
214	0	309
203	1	231
266	1	288
297	1	11
389	1	428
454	0	408
456	1	80
205	0	36
25	1	134
488	1	93
14	0	218
403	1	215
462	0	278
247	0	147
133	1	418
328	0	2
417	1	46
462	1	14
449	1	207
205	1	80
221	0	477
454	1	80
183	0	65
14	1	219
403	1	300
225	0	418
203	1	352
324	1	11
416	1	428
345	1	36
381	0	81
386	0	134
314	1	84
114	1	426
389	0	361
218	1	336
254	0	462
386	1	444
88	1	428
322	0	219
253	1	458
266	0	300
203	1	208
20	0	217
386	0	219
253	0	84
365	1	418
152	0	234
247	1	232
252	1	433
389	0	217
394	0	418
344	0	168
345	0	458
155	1	160
254	1	54
386	1	300
381	1	18
444	0	253
205	0	278
456	1	93
293	0	35
122	1	215
229	1	408
346	0	426
344	0	433
52	0	234
82	0	217
364	0	81
247	0	160
365	0	458
252	0	361
331	0	217
122	1	480
225	1	94
205	1	93
237	0	462
381	1	54
257	0	234
230	0	39
221	0	81
205	0	134
149	0	215
36	0	81
36	1	46
324	1	253
247	0	245
218	1	84
214	1	408
203	0	486
252	0	217
329	0	161
314	0	361
149	1	296
187	0	217
449	0	80
391	1	65
413	0	14
184	1	418
71	0	239
293	1	300
225	1	215
329	0	426
183	0	428
230	0	160
389	1	418
187	0	253
314	0	217
328	1	217
416	0	481
355	0	361
225	1	480
247	1	245
469	0	462
449	1	426
169	1	418
381	0	215
329	1	18
257	0	211
230	0	245
111	1	234
212	1	208
82	1	275
488	1	168
183	1	20
328	0	257
331	1	275
69	1	183
240	0	90
252	1	302
381	0	480
139	1	81
225	1	336
381	1	296
14	1	29
469	1	54
187	1	190
403	0	65
416	1	418
488	1	433
203	0	234
149	1	44
454	1	335
25	1	245
205	0	147
253	0	218
233	0	161
14	1	65
69	1	39
487	0	90
205	1	191
115	1	31
187	1	46
115	0	215
449	0	93
253	1	219
416	0	458
364	0	444
364	0	215
133	0	161
365	1	408
116	1	36
193	1	215
462	0	245
115	1	296
440	1	216
252	1	14
364	1	296
322	0	65
364	0	480
155	0	191
203	1	54
36	1	180
344	1	239
193	1	480
488	0	180
133	0	426
345	0	39
152	0	80
328	0	234
344	0	14
221	1	408
225	1	84
214	0	168
133	0	462
221	0	300
203	0	211
456	1	168
488	0	36
214	0	433
469	1	296
205	1	168
345	0	160
454	1	168
221	1	35
253	0	231
179	1	126
71	0	458
328	0	126
205	1	433
403	0	343
324	0	134
187	1	288
221	1	300
193	0	84
183	0	418
456	0	324
122	0	217
205	0	245
314	0	207
25	1	343
488	1	302
155	0	168
327	0	14
454	0	208
344	0	400
448	0	161
381	0	434
203	1	296
237	0	429
122	0	302
448	0	426
115	0	84
139	1	480
362	1	217
395	0	36
364	0	84
247	1	320
14	0	54
225	1	326
225	0	218
469	1	44
187	1	180
488	0	458
416	1	408
345	1	245
20	0	161
456	0	36
217	1	20
82	1	121
488	1	14
247	0	477
139	1	336
389	0	161
214	1	231
266	1	245
20	0	426
187	1	36
203	0	80
251	0	418
364	0	434
25	0	126
389	0	426
469	0	429
178	1	343
221	0	434
395	1	238
141	0	84
456	1	302
344	1	458
449	0	168
389	1	241
389	0	462
44	1	245
322	0	320
205	1	302
203	1	309
230	0	477
252	0	161
449	0	433
391	1	418
469	1	21
488	1	400
205	0	343
386	0	320
449	1	20
133	1	231
179	0	444
14	0	296
339	0	216
324	1	462
252	0	426
328	0	80
139	1	84
225	0	231
257	1	444
456	0	458
25	1	477
155	0	302
214	0	14
199	1	260
413	1	39
391	0	458
456	1	14
328	1	161
314	0	161
448	1	260
488	1	27
254	0	46
71	0	39
187	0	462
314	0	426
205	1	14
328	1	426
257	1	300
365	1	231
395	1	480
394	0	231
266	1	343
133	0	429
14	1	418
355	0	426
155	0	14
133	0	20
454	0	54
247	1	81
394	1	46
324	0	245
115	1	384
139	0	245
386	1	378
354	1	217
456	1	400
184	0	65
205	0	356
386	0	333
314	0	318
221	1	231
221	1	2
230	0	81
253	1	163
149	1	253
158	0	215
488	0	39
25	0	80
419	0	462
328	0	93
193	0	231
205	1	400
218	0	161
71	1	161
344	0	102
253	1	428
449	0	302
386	0	418
133	1	100
152	0	433
253	0	54
25	1	81
116	1	245
71	1	426
487	1	300
469	1	384
214	1	486
381	1	217
394	0	208
266	0	126
52	0	433
389	1	231
454	0	211
82	1	232
344	1	39
381	1	253
469	0	275
155	1	215
469	0	46
469	1	11
230	0	238
364	1	361
203	0	191
314	1	260
314	1	31
449	0	14
463	1	14
247	0	444
155	1	480
247	0	215
133	1	486
141	1	11
69	0	180
398	1	458
364	1	217
456	0	39
416	1	231
122	0	161
229	1	90
391	0	39
139	0	343
115	1	253
214	1	234
122	0	426
69	0	36
364	1	253
253	0	296
328	1	416
20	0	20
389	0	429
488	0	137
394	1	180
247	0	336
158	0	84
403	0	408
389	0	20
214	1	90
449	0	400
230	1	180
183	1	219
149	1	207
203	0	168
205	0	81
362	1	426
346	0	458
133	0	239
172	1	324
247	1	300
229	1	211
487	0	433
394	0	486
394	1	36
469	0	288
82	0	20
230	0	480
203	0	433
179	0	2
417	1	320
362	1	462
25	1	444
74	0	296
133	1	54
230	1	36
52	0	302
152	1	352
459	0	219
403	0	300
205	1	161
155	1	84
214	1	211
187	1	245
133	1	90
252	0	20
253	1	418
266	0	80
416	0	428
253	0	44
187	0	20
233	0	216
152	0	14
328	0	168
254	0	278
462	1	180
329	0	458
225	1	18
314	0	429
266	1	81
183	0	231
221	0	234
314	0	20
328	1	20
328	0	433
454	0	21
52	0	14
10	1	300
133	1	211
389	1	486
122	1	260
386	0	300
394	0	54
14	1	241
394	1	278
403	1	93
394	0	90
115	1	207
221	1	234
469	0	121
364	1	207
217	0	426
69	1	480
111	0	343
71	0	428
394	1	134
155	1	326
414	0	84
193	0	54
203	0	302
230	1	314
205	0	444
416	1	486
221	1	90
183	0	208
115	0	18
454	0	217
389	0	239
225	1	260
394	0	211
85	0	300
214	1	309
187	1	343
456	0	379
214	1	80
345	0	480
205	0	300
449	0	161
25	0	433
14	0	253
14	1	218
389	1	54
389	0	275
365	1	296
52	1	480
74	1	245
344	0	46
149	1	462
36	1	477
391	1	231
203	0	14
183	1	65
179	0	486
328	0	302
403	1	335
324	1	46
469	0	134
462	1	134
230	0	326
345	1	300
20	1	361
266	1	35
133	0	121
448	1	302
416	1	54
413	0	36
254	1	462
184	1	211
193	0	296
403	1	191
69	1	84
329	0	219
20	1	217
389	1	211
416	1	90
364	0	260
345	0	493
328	0	14
449	1	219
203	0	400
395	0	477
362	1	429
266	0	191
345	0	84
212	0	36
448	0	458
221	0	80
362	1	20
365	1	309
179	0	234
344	0	288
394	0	309
252	0	216
230	1	39
416	1	211
253	0	11
355	0	275
488	0	81
324	1	288
417	1	408
115	1	462
187	1	477
179	0	90
487	1	257
254	0	245
364	1	462
322	0	231
221	1	80
472	1	302
14	0	207
329	1	426
469	0	232
183	1	428
417	0	219
394	0	21
266	0	168
155	0	213
75	0	444
314	1	217
133	0	219
454	0	253
183	0	54
240	1	234
394	1	245
139	1	260
469	1	462
417	1	300
364	0	93
328	0	27
344	0	36
324	0	35
69	0	137
139	0	35
257	1	211
389	1	309
82	1	81
459	0	428
324	0	300
252	0	458
139	0	300
413	1	480
253	0	253
214	1	11
212	0	134
214	0	46
456	0	81
229	0	433
362	0	302
203	1	462
487	1	90
345	0	218
187	1	81
88	1	44
82	0	257
344	1	238
252	1	458
240	1	211
416	0	84
469	0	245
149	1	429
329	0	65
183	0	296
229	1	433
488	0	215
362	1	239
403	1	302
403	0	486
344	0	278
252	1	314
430	0	217
448	0	39
214	1	168
449	1	65
225	0	11
36	1	480
488	0	480
394	1	343
252	0	471
214	1	433
179	0	80
344	0	134
297	1	219
253	1	460
253	1	231
413	1	84
391	1	90
251	0	211
344	1	215
14	0	197
71	1	458
389	0	219
254	0	320
71	0	84
381	1	20
183	1	418
122	1	217
394	0	11
344	1	480
14	0	462
179	1	426
386	0	257
346	0	428
448	1	161
229	0	302
71	1	314
205	1	324
403	0	234
97	1	428
183	0	309
122	1	302
391	1	211
448	1	426
327	0	134
25	1	234
149	0	217
133	0	65
344	0	291
14	1	54
247	1	126
469	0	343
252	0	219
247	0	18
225	0	253
364	1	429
488	1	458
456	0	480
403	0	90
214	0	36
115	1	20
187	0	219
448	0	317
364	1	20
488	0	84
69	0	477
247	1	211
329	0	428
225	1	217
444	0	232
229	0	14
187	1	300
122	0	458
221	0	433
488	1	314
314	0	219
328	1	219
386	0	234
158	0	296
205	0	257
389	1	11
469	1	429
449	1	428
403	0	211
394	0	253
252	1	39
381	0	217
322	0	90
155	0	216
122	0	314
230	0	18
394	1	477
386	0	90
75	1	232
344	1	84
355	0	219
229	1	14
469	0	320
221	1	433
322	1	320
345	1	257
20	1	318
14	1	296
416	1	11
247	0	260
184	1	168
116	1	2
193	0	253
315	1	44
456	1	458
214	0	278
214	1	14
391	1	309
115	0	217
456	0	84
205	0	234
314	1	161
488	0	326
364	0	217
133	0	163
36	1	326
205	1	458
391	0	84
417	0	428
254	1	46
460	1	300
327	1	84
69	0	81
314	1	426
214	0	134
71	1	39
133	0	428
36	0	217
346	0	418
389	1	253
205	0	90
469	0	477
462	1	477
362	0	161
344	0	245
205	1	314
389	0	65
402	1	300
456	0	434
230	0	260
221	0	302
203	0	213
217	1	418
328	1	317
416	1	168
362	0	426
394	1	81
324	1	245
187	1	434
214	1	400
324	0	100
141	0	217
253	0	462
212	0	343
403	0	80
183	0	384
88	1	168
133	0	320
237	0	81
252	1	137
139	1	361
488	1	39
403	1	161
344	0	137
218	1	161
115	1	275
252	0	65
133	1	135
345	1	126
364	1	275
97	0	314
403	1	426
122	0	39
187	0	65
218	1	426
449	1	418
14	0	20
179	0	168
266	0	161
365	0	18
413	0	356
362	1	219
314	0	65
328	1	65
386	0	80
324	0	486
469	0	310
449	0	458
463	1	458
386	1	161
469	1	46
221	1	14
488	1	16
254	0	444
355	0	65
69	0	444
71	0	208
254	0	35
293	0	161
221	0	400
20	0	428
69	0	35
122	1	161
456	1	39
125	1	444
389	0	428
324	1	343
152	0	36
254	0	300
85	1	39
125	0	219
69	0	300
122	1	426
203	1	275
205	1	39
203	1	46
251	1	384
253	1	296
133	0	418
240	1	433
394	1	444
205	0	80
183	1	218
454	1	39
36	0	27
394	1	35
139	0	234
225	0	197
345	0	296
187	0	343
230	1	215
149	0	426
155	0	39
394	1	300
389	0	320
225	0	462
252	0	428
230	1	480
225	1	161
214	0	245
172	1	215
389	1	364
328	1	163
416	1	14
391	0	231
389	1	135
116	0	418
85	1	16
314	0	428
328	1	428
149	1	134
381	0	161
88	1	14
133	0	166
413	0	81
139	1	207
152	1	14
469	0	444
449	1	408
75	0	211
381	0	426
203	1	288
469	0	35
115	1	121
203	0	180
149	1	219
391	1	168
187	0	320
205	0	93
344	0	477
448	0	238
469	0	300
179	0	14
391	1	433
214	0	222
488	1	415
416	1	400
253	0	429
212	0	81
212	1	46
115	0	161
203	0	36
449	0	39
324	1	477
391	0	208
253	0	20
257	1	14
362	1	65
448	1	239
247	1	168
193	1	161
158	0	217
364	0	161
254	0	434
469	1	121
115	0	426
122	0	415
230	1	84
364	0	426
14	1	361
193	1	426
389	0	418
71	1	428
218	0	428
488	0	126
328	0	180
416	0	31
381	1	219
403	0	168
71	0	54
203	1	36
449	0	160
179	0	400
403	0	433
155	1	217
449	1	241
257	1	400
115	1	134
149	1	232
296	0	462
448	0	480
84	1	207
82	1	90
403	1	14
252	0	418
247	0	217
141	0	426
487	1	14
187	1	234
187	0	418
364	1	219
158	1	46
386	0	168
139	1	161
469	1	134
122	0	428
230	1	326
314	0	418
328	1	418
155	0	379
386	0	433
456	0	126
82	1	211
139	1	426
252	1	238
203	1	278
329	1	219
187	1	126
362	1	428
314	1	239
328	0	458
69	1	384
225	0	429
414	0	217
203	1	134
314	1	275
85	0	168
172	0	217
257	0	39
488	0	260
149	1	65
332	0	219
391	1	14
139	1	318
448	1	458
179	1	314
389	1	102
328	0	314
448	0	84
403	0	302
214	0	477
214	1	213
139	0	93
203	0	291
205	0	433
253	0	275
25	1	302
362	1	320
389	0	408
254	1	245
252	1	215
247	1	14
329	0	231
381	0	11
183	0	462
344	1	260
14	1	207
344	1	31
252	1	480
344	0	215
444	0	300
231	1	46
489	1	314
469	1	232
454	1	433
381	1	65
20	1	494
403	0	14
344	1	296
183	1	54
344	0	480
417	1	335
69	1	217
444	1	121
193	0	20
203	0	39
158	1	36
448	0	326
14	0	134
324	1	300
449	1	352
395	1	426
386	1	239
149	1	343
328	1	408
253	0	288
115	1	65
214	1	46
214	0	81
253	1	253
456	1	81
364	1	65
115	0	20
386	0	14
187	1	80
14	0	219
389	0	241
449	1	208
52	1	217
187	0	300
205	0	302
362	1	418
133	0	231
394	1	257
179	1	39
414	0	207
469	1	245
487	0	245
328	0	39
252	1	84
251	1	462
11	0	231
183	1	296
133	1	46
488	1	215
362	0	458
416	0	384
116	1	191
381	1	343
448	1	39
254	0	234
225	0	275
345	1	302
460	0	408
488	1	480
141	0	20
386	0	400
233	0	208
205	0	14
362	0	314
459	0	296
416	0	11
146	0	480
324	0	168
203	1	245
139	0	168
266	1	302
237	1	343
158	1	134
20	1	219
253	0	121
403	1	458
344	0	434
394	1	234
155	1	426
139	0	433
247	0	161
115	1	343
462	1	257
214	1	324
71	1	84
231	1	36
364	1	343
394	0	46
139	1	20
14	1	462
247	0	426
155	1	462
403	1	314
381	1	320
229	1	36
214	0	444
266	0	458
254	0	211
214	1	180
205	0	400
456	1	215
214	0	35
221	1	46
266	1	14
472	1	39
217	1	54
454	0	134
344	0	326
469	1	343
456	1	480
205	1	215
10	0	39
214	0	300
214	1	36
237	1	320
488	1	84
416	0	253
141	1	343
331	1	191
205	1	480
389	0	231
469	0	234
115	1	320
230	0	426
454	1	480
133	1	180
364	1	320
146	0	84
314	1	219
253	0	134
25	1	161
122	0	84
389	1	46
229	0	314
417	1	302
14	0	65
417	0	486
214	0	421
203	1	343
155	0	480
469	0	90
172	0	426
449	1	54
454	1	336
449	0	238
253	0	219
414	0	462
355	1	219
469	1	320
362	0	39
71	0	217
139	0	302
252	0	231
237	1	477
462	0	161
97	0	480
155	0	336
286	1	84
115	0	216
217	0	480
214	1	302
381	1	418
389	0	208
469	0	211
456	1	84
328	1	231
314	0	231
389	0	473
205	1	493
229	0	291
218	1	219
69	1	161
403	1	39
214	1	352
381	0	458
329	0	296
203	1	320
205	1	84
394	0	36
214	1	134
139	0	14
331	0	208
454	1	84
488	0	217
362	1	241
386	0	102
69	1	426
487	0	477
133	0	54
394	1	80
205	1	349
214	0	434
449	1	296
203	0	477
449	0	480
364	1	418
158	0	429
328	1	352
253	0	232
266	0	39
155	0	84
237	0	80
14	0	343
158	0	20
416	0	207
184	1	180
97	1	309
345	0	426
253	1	462
133	1	134
199	0	428
416	1	288
364	0	458
328	1	208
389	1	180
314	0	208
344	1	217
97	0	84
122	0	218
444	0	486
203	1	477
345	0	462
225	0	134
116	0	54
345	1	161
456	1	326
149	1	408
179	1	428
212	0	234
183	0	275
14	1	429
133	0	211
454	0	245
122	1	39
389	0	486
389	1	36
293	0	39
155	1	429
344	1	253
344	0	257
52	1	462
345	1	426
394	0	278
322	1	80
155	1	20
417	0	296
469	0	80
395	0	302
456	0	217
82	1	302
169	1	36
221	0	314
133	0	296
14	0	320
149	0	219
324	1	486
416	1	480
324	1	257
394	1	93
444	1	343
365	1	134
327	1	217
487	1	46
394	0	134
221	1	278
149	1	300
488	1	460
203	0	81
449	0	84
416	1	36
391	0	253
253	0	65
344	0	378
247	1	213
381	1	408
146	1	239
225	1	219
205	1	218
116	0	211
187	1	302
122	0	460
20	1	428
187	0	486
339	1	320
221	1	134
395	0	14
254	1	300
389	0	54
381	1	35
314	0	486
203	1	81
449	1	21
221	0	291
183	1	253
52	0	480
381	0	39
362	1	231
414	1	245
389	1	278
229	1	245
71	0	364
448	0	31
115	1	408
257	0	480
414	0	20
293	1	245
364	1	408
169	1	278
454	0	343
448	0	296
389	1	134
391	1	46
394	1	335
214	1	245
122	0	208
82	1	400
115	0	219
416	0	462
14	0	418
364	0	219
296	0	134
187	0	234
381	1	421
456	0	318
193	1	219
389	0	211
489	0	296
394	1	191
469	1	408
115	1	300
314	1	428
364	1	300
20	0	296
187	0	90
416	1	134
36	0	39
469	1	444
487	0	444
328	0	238
389	0	296
141	1	408
324	1	211
254	0	168
469	1	35
133	1	245
203	0	215
403	0	46
327	0	126
88	0	318
69	1	429
487	0	480
469	1	300
74	1	302
203	0	480
329	0	384
413	1	462
487	1	36
69	1	20
253	1	429
212	1	81
187	0	211
438	1	20
414	1	343
389	1	147
253	1	20
254	1	434
71	0	462
231	0	234
203	1	444
449	1	384
469	0	191
252	0	296
187	0	476
253	0	320
403	1	428
394	1	433
488	0	161
389	1	232
218	1	428
139	1	219
328	0	215
139	0	403
252	1	260
394	0	245
203	1	300
225	1	65
237	0	433
449	1	11
488	0	426
183	0	278
52	1	20
328	1	296
454	0	477
328	0	480
149	1	2
314	0	296
430	0	428
344	0	260
448	0	21
449	0	460
214	0	234
221	1	245
212	0	93
448	1	480
217	0	208
247	1	180
386	1	428
205	1	414
203	1	421
469	0	168
133	1	343
203	0	84
488	0	318
448	0	371
20	0	21
322	1	433
254	0	302
252	0	309
381	1	231
69	0	302
230	1	361
71	1	31
122	1	428
314	1	418
218	0	31
221	1	137
344	1	462
456	0	161
456	1	126
115	0	65
122	0	54
389	1	245
251	0	278
149	0	163
314	0	44
14	0	35
71	1	296
193	1	65
212	1	444
187	1	161
456	0	426
230	1	217
253	0	418
314	0	309
25	0	480
413	0	371
11	0	11
229	1	477
394	1	302
454	0	81
365	1	343
346	1	231
328	0	84
187	1	426
179	0	39
355	0	44
315	0	134
212	1	300
364	1	231
416	1	245
386	0	180
391	0	462
362	1	90
327	1	462
225	1	428
448	1	84
146	1	219
214	1	477
203	1	434
469	1	146
225	1	19
205	1	18
172	1	302
14	0	421
183	0	232
247	1	458
459	1	300
152	1	245
328	1	21
386	0	36
403	1	238
193	0	343
462	1	217
225	1	284
381	0	428
417	0	253
183	1	462
122	0	296
364	1	352
362	1	211
133	0	253
237	0	14
430	0	418
444	1	300
462	1	302
133	1	477
469	0	302
158	1	444
25	1	458
11	0	253
339	0	462
389	1	343
205	0	180
416	1	222
362	0	480
413	1	20
414	1	81
459	0	462
71	0	429
389	0	155
115	0	428
293	1	81
456	1	260
158	1	300
364	0	428
203	1	2
448	0	361
193	1	428
116	0	253
205	1	260
389	0	11
205	1	31
469	0	14
214	1	81
253	1	288
183	0	245
454	0	444
122	1	238
440	1	20
386	0	278
491	1	418
454	1	462
403	1	480
448	0	217
247	1	291
394	0	477
10	1	314
205	1	296
394	1	27
155	1	219
184	0	275
149	1	234
149	0	418
155	0	31
454	0	300
203	0	15
448	0	253
488	0	20
449	0	18
141	0	428
487	1	245
297	1	168
221	1	477
266	0	480
444	0	168
247	0	39
133	1	81
413	0	217
225	1	418
217	0	31
115	1	486
362	0	84
386	1	480
469	0	400
364	1	486
205	0	458
85	0	278
266	0	336
253	0	300
454	1	237
254	1	320
413	0	302
122	0	21
229	0	480
139	1	428
328	1	11
344	1	20
389	0	253
381	1	234
247	1	39
381	0	418
293	0	480
322	0	291
230	0	219
389	1	477
395	1	65
414	1	444
149	1	211
212	1	2
14	1	232
324	1	433
193	0	418
82	0	253
469	1	486
403	1	84
365	1	81
394	0	81
212	0	302
266	1	161
183	0	343
449	0	260
391	1	245
448	1	460
456	0	20
391	0	429
187	0	168
141	1	486
25	1	39
71	1	384
252	1	361
69	0	426
391	0	20
254	0	246
254	1	211
252	0	253
417	0	364
214	1	215
187	0	433
115	1	234
115	0	418
364	1	234
214	1	444
364	0	418
221	1	81
266	0	84
237	1	90
449	0	296
327	1	20
158	0	65
394	1	161
381	1	211
252	1	217
324	0	180
71	1	11
214	1	300
139	0	180
203	1	257
115	1	90
183	1	429
386	1	84
230	1	161
314	0	253
364	1	90
328	1	253
314	1	218
152	1	477
394	1	246
344	0	217
449	1	462
229	0	84
469	1	234
133	1	444
403	0	245
225	0	408
329	1	54
183	0	320
253	1	134
488	0	239
122	1	84
14	1	245
389	1	81
448	1	208
403	1	326
69	1	219
414	0	232
339	0	20
344	0	302
225	0	444
214	1	421
141	0	418
133	1	300
115	1	211
122	0	384
155	1	65
20	1	352
364	1	211
149	1	80
139	0	458
225	1	408
324	1	302
225	0	300
141	1	90
203	1	234
85	0	39
20	1	208
386	0	245
122	0	11
416	1	81
205	0	39
403	1	218
454	0	2
469	1	211
417	0	462
183	0	477
394	0	35
203	1	90
488	1	361
14	0	486
14	0	257
362	1	11
365	1	300
416	0	121
141	1	211
225	0	421
324	0	278
381	1	309
394	0	300
329	1	296
324	1	14
221	1	444
381	1	80
122	0	361
158	0	428
381	0	84
488	1	217
265	1	480
332	0	211
221	1	480
179	0	81
414	0	65
203	1	211
257	1	81
193	1	408
391	0	275
184	1	444
187	0	14
252	1	207
211	0	36
115	1	80
389	1	444
122	1	218
158	0	320
314	1	208
364	1	80
75	1	400
362	1	168
14	0	234
122	0	253
324	1	400
389	1	35
155	1	428
218	1	231
456	1	361
212	1	234
459	1	378
448	0	462
389	1	300
413	0	161
183	1	46
362	1	253
247	0	428
362	0	208
14	0	90
487	0	260
205	1	361
141	0	408
329	1	309
469	1	80
391	1	477
203	0	260
413	0	426
456	1	217
14	1	320
416	1	35
416	0	219
448	1	54
403	0	356
386	1	460
205	1	217
82	1	245
155	0	361
11	1	296
416	1	300
253	1	65
364	0	241
88	0	219
14	0	211
449	1	429
230	0	428
203	1	80
155	0	217
345	0	65
133	1	2
329	1	21
217	0	361
251	0	81
328	0	260
328	0	31
332	1	426
324	0	39
139	0	39
413	1	219
365	0	65
158	0	418
230	1	20
488	1	207
179	1	296
217	0	217
448	1	31
252	0	462
187	1	458
71	0	219
252	1	161
199	1	296
158	1	90
203	0	93
391	1	81
115	0	218
217	0	253
448	1	296
416	0	232
141	1	322
252	1	426
193	1	218
344	0	161
225	1	231
324	0	160
440	1	219
449	0	361
386	0	477
328	1	462
221	0	218
454	0	234
344	0	426
346	1	384
155	1	418
381	0	460
324	0	16
381	0	231
253	0	378
253	1	343
183	0	300
449	0	217
488	0	219
199	0	309
314	1	54
69	1	428
247	0	418
14	0	309
487	1	444
389	0	102
438	1	428
403	0	81
456	1	207
97	1	46
253	0	234
25	0	296
212	1	80
253	1	199
240	0	371
254	1	433
362	0	54
179	0	84
381	1	168
84	0	39
88	1	434
205	1	207
214	1	257
69	0	239
488	1	46
115	0	231
339	1	80
253	0	90
364	0	231
344	1	219
381	1	433
71	1	462
193	1	231
416	0	65
230	0	418
52	1	428
381	0	208
253	1	320
314	1	211
36	0	231
203	1	70
448	0	429
155	0	207
488	1	161
386	0	81
394	1	239
395	0	39
237	1	168
414	0	418
448	0	20
214	1	378
449	1	275
115	1	168
449	1	46
488	1	426
456	0	219
364	1	168
253	0	211
183	1	278
391	1	215
217	0	207
414	1	90
448	1	21
225	0	486
115	1	433
225	0	257
327	1	219
364	1	433
203	1	191
187	1	39
391	1	300
115	0	208
413	1	65
364	0	208
193	1	208
487	1	84
229	0	18
469	1	168
71	0	65
122	0	462
247	1	480
448	1	371
211	1	246
469	1	433
254	1	302
155	1	408
139	1	231
403	0	215
394	0	257
214	0	161
214	1	126
14	1	444
456	1	161
217	1	180
25	1	215
416	0	343
141	1	433
403	1	296
69	1	418
454	0	80
214	0	426
252	0	429
449	1	288
225	0	234
456	1	426
430	0	31
266	0	260
203	1	168
454	1	161
14	1	300
488	0	65
139	1	352
193	0	486
69	0	458
205	1	426
324	0	356
203	1	433
394	0	378
247	0	84
454	1	426
254	1	14
469	0	180
133	1	126
386	0	444
328	1	429
205	0	238
253	0	309
253	0	80
328	0	384
183	0	2
252	1	429
205	1	462
365	0	418
381	1	14
225	1	54
155	0	426
214	0	138
394	0	234
252	1	20
469	0	36
183	1	232
394	1	458
122	1	31
344	1	65
71	0	343
324	0	477
247	1	84
225	0	211
230	1	458
449	1	36
203	0	217
122	1	296
386	0	336
237	1	14
430	1	232
394	1	314
229	1	260
193	0	234
293	1	260
187	0	442
115	1	14
217	1	278
389	1	378
456	0	65
217	0	462
149	0	296
364	1	14
328	0	361
205	0	215
14	0	168
141	1	302
71	1	429
365	1	211
193	0	90
254	1	27
214	1	260
205	0	480
225	1	31
88	1	257
463	1	161
389	1	234
115	0	54
133	0	180
328	0	217
364	0	54
71	0	320
225	1	296
389	0	46
203	1	302
469	1	14
36	1	428
488	0	428
449	0	426
183	1	245
381	0	31
179	1	253
133	0	36
448	1	217
247	0	218
82	0	46
395	1	352
141	1	14
449	0	462
364	1	400
381	0	296
133	1	80
344	1	343
416	0	418
488	1	20
448	1	253
451	1	480
266	1	480
253	1	444
252	0	46
225	0	80
69	0	39
393	1	296
25	0	361
203	1	14
344	1	428
273	1	36
122	0	20
115	0	31
454	0	191
394	1	183
187	0	46
364	0	31
116	0	36
253	1	300
115	0	296
328	1	275
205	0	84
364	0	296
328	1	46
391	0	343
373	1	14
193	1	296
344	0	239
14	1	2
394	1	39
469	0	291
155	1	231
413	1	418
158	1	433
456	0	428
230	1	219
394	0	80
221	0	296
133	0	278
344	1	320
448	0	494
14	0	302
71	0	418
444	0	180
221	1	260
183	1	343
133	1	93
345	1	84
417	0	134
456	1	20
253	1	12
205	1	429
225	0	322
193	0	80
252	0	288
329	0	232
205	1	20
257	0	161
257	1	126
454	1	20
183	0	234
115	0	44
247	1	460
251	0	257
52	0	426
328	0	207
14	0	14
324	1	180
218	0	46
155	1	208
449	1	232
469	0	39
139	0	215
257	0	426
488	0	418
389	0	36
314	0	288
115	0	309
314	1	253
364	0	309
183	0	90
324	0	480
389	1	80
448	1	207
139	0	480
247	0	208
362	0	217
345	1	241
97	1	245
253	0	433
214	1	191
217	1	245
187	0	180
488	1	239
391	1	257
416	0	408
146	0	239
205	0	218
221	1	93
344	1	418
183	0	211
116	1	480
430	1	320
